,AMZN,AMZN,AMZN,AMZN,AMZN,TSM,TSM,TSM,TSM,TSM
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2018-01-04,1205.0,1215.8699951171875,1204.6600341796875,1209.5899658203125,3022100,36.84905803220685,36.91938227466831,36.435914844101305,36.47107696533203,4876600
2018-01-05,1217.510009765625,1229.1400146484375,1210.0,1229.1400146484375,3544700,36.82268958697249,37.4204322587645,36.73478763363319,37.32373809814453,5330800
2018-01-08,1236.0,1253.0799560546875,1232.030029296875,1246.8699951171875,4279500,37.270993578783965,37.34131446196019,37.08639413480255,37.30615234375,3538200
2018-01-09,1256.9000244140625,1259.3299560546875,1241.760009765625,1252.699951171875,3661300,37.35010375145765,37.3588926037018,37.03365141876609,37.07760238647461,5729900
2018-01-10,1245.1500244140625,1254.3299560546875,1237.22998046875,1254.3299560546875,2686000,36.34800141064181,36.43590669405583,35.794213214730064,36.30405044555664,7102700
2018-01-11,1259.739990234375,1276.77001953125,1256.4599609375,1276.6800537109375,3125000,36.23374128573165,36.39196749378465,35.99640197365214,36.06672286987305,5701800
2018-01-12,1273.3900146484375,1305.760009765625,1273.3900146484375,1305.199951171875,5443700,36.075506407771634,36.304053457119586,35.82937494703849,36.207359313964844,5028000
2018-01-16,1323.0,1339.93994140625,1292.300048828125,1304.8599853515625,7220700,36.928163241450044,37.22703450159118,36.75235937933245,37.121551513671875,9081600
2018-01-17,1312.239990234375,1314.0,1280.8800048828125,1295.0,5253800,37.49954268064974,38.0357532761706,37.358897553402,37.912689208984375,7117700
2018-01-18,1293.949951171875,1304.5999755859375,1284.02001953125,1293.3199462890625,4026900,38.55438474064248,39.42462546114025,38.23793235019075,39.178497314453125,11866200
2018-01-19,1312.0,1313.0,1292.989990234375,1294.5799560546875,4578500,39.61800619921966,40.031152669189474,39.18728202491586,39.26639175415039,6543700
2018-01-22,1297.1700439453125,1327.449951171875,1296.6600341796875,1327.31005859375,4140100,40.43551307060175,40.78712756903517,40.382769889863425,40.76954650878906,8335800
2018-01-23,1338.0899658203125,1364.9000244140625,1337.3399658203125,1362.5400390625,5169300,40.857440209333916,40.93655328784953,40.48824807842351,40.68163299560547,5659600
2018-01-24,1374.8199462890625,1388.1600341796875,1338.0,1357.510009765625,6807500,40.119059474313204,40.14542938725937,39.77623719303596,39.846561431884766,7400600
2018-01-25,1368.0,1378.3399658203125,1357.6199951171875,1377.949951171875,4753000,40.18058921641287,40.242121245276145,39.59163883922318,39.644378662109375,7655700
2018-01-26,1392.010009765625,1402.530029296875,1380.9100341796875,1402.050048828125,4857300,39.99599994960462,40.20696933685435,39.5828533825814,40.189388275146484,7057300
2018-01-29,1409.1800537109375,1431.3900146484375,1400.43994140625,1417.6800537109375,5701900,39.96962070908232,40.16300563626443,39.732281461262396,39.90808868408203,11604400
2018-01-30,1403.1700439453125,1439.25,1392.0,1437.8199462890625,5871900,39.17849500030049,39.58284931832952,39.02906102099406,39.45099639892578,10224600
2018-01-31,1451.300048828125,1472.5799560546875,1450.0400390625,1450.8900146484375,6424700,39.93446631968599,40.25970756521573,39.661964903934596,39.828983306884766,6333300
2018-02-01,1445.0,1459.8800048828125,1385.1400146484375,1390.0,9113800,39.84656243299472,40.3739808246346,39.82018916614168,39.95204544067383,6706500
2018-02-02,1477.3900146484375,1498.0,1414.0,1429.949951171875,11125700,39.56527178709169,39.837773210020266,39.073015478891165,39.125755310058594,12051800
2018-02-05,1402.6199951171875,1458.97998046875,1320.719970703125,1390.0,11495000,38.721394118537,39.38946092347694,37.631395325784055,37.754459381103516,11748300
2018-02-06,1361.4599609375,1443.989990234375,1351.7900390625,1442.8399658203125,11066800,37.15671277482901,38.41372980894109,37.00727547156543,38.31703567504883,13414100
2018-02-07,1449.0,1460.989990234375,1415.1500244140625,1416.780029296875,7162700,37.789634912906344,37.789634912906344,36.813907623291016,36.813907623291016,15239500
2018-02-08,1429.6800537109375,1433.75,1349.93994140625,1350.5,8578600,37.01607152032151,37.02486037284091,35.47776412963867,35.47776412963867,11356000
2018-02-09,1373.489990234375,1383.5,1265.9300537109375,1339.5999755859375,14141500,35.81180141824846,36.63809112777788,35.12615348376148,36.453495025634766,10588400
2018-02-12,1364.6700439453125,1393.81005859375,1344.010009765625,1386.22998046875,6738900,36.945748933419864,37.61381576495793,36.884216903310325,37.3852653503418,6573300
2018-02-13,1385.9300537109375,1419.719970703125,1383.530029296875,1414.510009765625,5917900,37.394063108918814,37.49954612573426,36.81390148656688,37.25341796875,5831900
2018-02-14,1406.25,1452.06005859375,1403.3599853515625,1451.050048828125,5959200,37.06881164563442,37.877523567048996,36.84905344516494,37.84236145019531,6860100
2018-02-15,1466.8900146484375,1468.93994140625,1436.8399658203125,1461.760009765625,5652700,38.25550842285156,38.45768556744542,37.578652754475236,38.25550842285156,6116500
2018-02-16,1457.3699951171875,1465.800048828125,1446.56005859375,1448.68994140625,4472600,38.10607695071444,38.642287585460274,38.07091818126381,38.22035217285156,4792100
2018-02-20,1446.489990234375,1488.77001953125,1446.489990234375,1468.3499755859375,6499200,37.86873676884611,38.81809050269005,37.79841253132364,38.44889831542969,9291700
2018-02-21,1485.0,1503.489990234375,1478.9200439453125,1482.9200439453125,6304400,38.37857305522758,38.51921817328052,37.68413631779685,37.701717376708984,6612600
2018-02-22,1495.3599853515625,1502.5400390625,1475.760009765625,1485.3399658203125,4858100,37.50833134971555,37.569866736250574,37.07760711668063,37.262203216552734,7984000
2018-02-23,1495.3399658203125,1500.0,1486.5,1500.0,4418100,38.14122622923831,38.589534759521484,37.8950981597454,38.589534759521484,7204900
2018-02-26,1509.199951171875,1522.8399658203125,1507.0,1521.949951171875,4955000,38.774140237244445,39.03784942626953,38.50163884174677,39.03784942626953,3897600
2018-02-27,1524.5,1526.780029296875,1507.2099609375,1511.97998046875,4808800,38.721398723354696,38.94115694920035,38.33462545303434,38.343414306640625,5999100
2018-02-28,1519.510009765625,1528.699951171875,1512.0,1512.449951171875,4515000,38.387369392512035,38.59833878734658,38.05333926778744,38.1060791015625,6400100
2018-03-01,1513.5999755859375,1518.489990234375,1465.0,1493.449951171875,6835200,38.10606864821561,38.29066807552287,37.19187713003518,37.55228042602539,7792400
2018-03-02,1469.0999755859375,1501.050048828125,1455.010009765625,1500.25,6587600,37.26220195765976,37.84236350426031,37.05123595157459,37.80720138549805,4819600
2018-03-05,1494.239990234375,1525.3800048828125,1481.0,1523.6099853515625,5233900,37.84236084790766,38.466473322529225,37.684134677828396,38.2291374206543,5977200
2018-03-06,1533.199951171875,1542.1300048828125,1528.0,1537.6400146484375,4561700,38.976312073676354,39.02905524557964,38.176392409317444,38.27308654785156,8632000
2018-03-07,1526.52001953125,1545.9000244140625,1522.510009765625,1545.0,4174100,38.07090997764859,38.923569473184315,37.95663478013577,38.853248596191406,4482900
2018-03-08,1550.0,1554.8800048828125,1545.25,1551.8599853515625,3862600,38.94115676948716,39.02026986455626,38.317044215744446,38.50164031982422,7092400
2018-03-09,1563.5,1578.93994140625,1559.0799560546875,1578.8900146484375,4534300,38.721400657830735,39.204868108195754,38.25551426880103,39.19607925415039,8336200
2018-03-12,1592.5999755859375,1605.3299560546875,1586.699951171875,1598.3900146484375,5174200,39.37187831402592,39.864134515910955,39.33671619867874,39.74986267089844,5176100
2018-03-13,1615.9599609375,1617.5400390625,1578.010009765625,1588.1800537109375,6531900,39.99599278743285,40.2157509895616,39.477363296279236,39.54768753051758,5842300
2018-03-14,1597.0,1606.43994140625,1590.8900146484375,1591.0,4259400,39.9344597108896,39.952040768987715,39.40704138092198,39.688331604003906,4300500
2018-03-15,1595.0,1596.9100341796875,1578.1099853515625,1582.3199462890625,4069700,39.64438384292697,40.12785463752533,39.4597877322137,39.828983306884766,3942200
2018-03-16,1583.449951171875,1589.43994140625,1567.5,1571.6800537109375,5425000,39.55648313593385,40.01358067678289,39.49495109709308,39.530113220214844,8125600
2018-03-19,1554.530029296875,1561.6600341796875,1525.3499755859375,1544.9300537109375,6580800,39.31034703530061,39.44219994049063,38.84445738121281,39.20486068725586,5116500
2018-03-20,1550.3399658203125,1587.0,1545.4100341796875,1586.510009765625,4581600,39.29277585726533,39.47737198289351,39.134549648656964,39.40705108642578,6404200
2018-03-21,1586.449951171875,1590.0,1563.1700439453125,1581.8599853515625,4750800,39.178491368891606,39.42461947822737,38.89720114300959,39.29276657104492,7036400
2018-03-22,1565.469970703125,1573.8499755859375,1542.4000244140625,1544.9200439453125,6320600,38.76534487021196,39.00268412695742,38.40494155883789,38.40494155883789,6318500
2018-03-23,1539.010009765625,1549.02001953125,1495.3599853515625,1495.56005859375,8006000,38.35219815426893,38.41373017583468,37.42921447753906,37.42921447753906,5923500
2018-03-26,1530.0,1556.989990234375,1499.25,1555.8599853515625,5624700,38.510421633850186,38.92356469946844,37.95663012500799,38.91477584838867,5395200
2018-03-27,1572.4000244140625,1575.969970703125,1482.3199462890625,1497.050048828125,6999600,39.31035053948283,39.41583354368655,37.912688159117664,38.0533332824707,6995000
2018-03-28,1447.0,1455.9000244140625,1386.1700439453125,1431.4200439453125,13705300,37.78083358392834,37.947848627514205,37.30615501384928,37.52591323852539,8563100
2018-03-29,1406.0,1455.469970703125,1365.199951171875,1447.3399658203125,12581100,37.79841294291265,38.607121563761915,37.76325082376853,38.46647644042969,7758900
2018-04-02,1417.6199951171875,1421.3599853515625,1355.0,1371.989990234375,10463600,38.09728593124891,38.31704415573622,37.288573921448545,37.3588981628418,6361200
2018-04-03,1391.3800048828125,1414.0,1355.3299560546875,1392.050048828125,10231200,38.914789006481236,38.923577860532745,37.82478667564197,38.22035217285156,6174500
2018-04-04,1358.239990234375,1415.3900146484375,1352.8800048828125,1410.5699462890625,6982300,37.24461746069506,38.624698638916016,37.22703640293662,38.624698638916016,5497100
2018-04-05,1441.989990234375,1459.56005859375,1427.0699462890625,1451.75,6413500,38.703812950606356,38.879620180526764,37.92147429836674,38.0797004699707,6115100
2018-04-06,1429.969970703125,1452.5,1400.260009765625,1405.22998046875,5882300,37.69292804743244,37.947845015325896,37.147925287777554,37.288570404052734,5133100
2018-04-09,1425.030029296875,1438.47998046875,1402.5699462890625,1406.0799560546875,4208200,37.87752063225996,38.71260239998979,37.719294471921934,37.85993957519531,6696400
2018-04-10,1431.989990234375,1438.3800048828125,1415.699951171875,1436.219970703125,4254100,38.56317122682767,38.87083474454146,37.82478347885659,38.30825424194336,5682300
2018-04-11,1439.43994140625,1448.780029296875,1424.8900146484375,1427.050048828125,3582500,38.01816727543828,38.49284577567894,38.01816727543828,38.132442474365234,4788000
2018-04-12,1439.5,1452.1199951171875,1435.06005859375,1448.5,3135000,38.08849908159179,38.54559326171875,37.842367577010464,38.54559326171875,7574700
2018-04-13,1449.1400146484375,1459.780029296875,1424.52001953125,1430.7900390625,3685300,38.40494090066656,38.44889522220407,37.41163627490485,37.49074935913086,5749900
2018-04-16,1445.0,1447.0,1427.47998046875,1441.5,2808600,37.631395614752115,37.80719949327618,37.517120411116245,37.68413543701172,5206900
2018-04-17,1462.300048828125,1507.18994140625,1457.02001953125,1503.8299560546875,5114400,36.998494776738816,37.235834061368685,36.717204517898466,37.1918830871582,9831100
2018-04-18,1514.6500244140625,1533.800048828125,1504.1099853515625,1527.8399658203125,5227500,37.007278597434315,37.14792370772729,36.22493996185188,36.84905242919922,8947400
2018-04-19,1543.219970703125,1568.52001953125,1539.06005859375,1556.9100341796875,6523700,35.09978344136208,35.23163971569176,34.37897674238035,34.7481689453125,27527000
2018-04-20,1561.199951171875,1561.199951171875,1516.0899658203125,1527.489990234375,5541600,34.607526891486636,34.75696423921671,34.12405943140868,34.23833465576172,15313300
2018-04-23,1546.68994140625,1548.0,1503.4100341796875,1517.8599853515625,4465400,34.247118981637726,34.352605337820826,33.86913458842544,34.062522888183594,11178300
2018-04-24,1535.800048828125,1539.5,1448.449951171875,1460.0899658203125,7494700,34.31744321909313,34.46687719381955,33.66695743560746,34.062522888183594,13004000
2018-04-25,1458.0,1469.989990234375,1415.02001953125,1460.1700439453125,6587300,33.71970318400109,33.83397840195471,33.42083185852241,33.55268478393555,12359200
2018-04-26,1485.010009765625,1529.4200439453125,1478.5,1517.9599609375,8801100,33.473575040634344,33.895510437796396,33.473575040634344,33.55268478393555,7685800
2018-04-27,1634.010009765625,1638.0999755859375,1567.3900146484375,1572.6199951171875,13053200,34.05373663088773,34.05373663088773,33.394461944088675,33.55268478393555,8276100
2018-04-30,1582.5,1596.0,1560.93994140625,1566.1300048828125,5464100,34.00977886685808,34.141635132195624,33.73728083658518,33.79881286621094,7968000
2018-05-01,1563.219970703125,1585.0,1552.1800537109375,1582.260009765625,4572100,33.70211938903209,34.229537754383905,33.631795151921615,34.22074890136719,5507000
2018-05-02,1580.97998046875,1588.5,1566.3599853515625,1569.6800537109375,4360300,33.930667349364796,33.930667349364796,33.09558880770816,33.18349075317383,11522200
2018-05-03,1560.010009765625,1574.800048828125,1546.02001953125,1572.0799560546875,4251900,33.00768251042034,33.57026299216716,32.78792430016022,33.49114990234375,7021400
2018-05-04,1562.449951171875,1584.9000244140625,1562.18994140625,1580.949951171875,3443600,33.40324552741822,33.983407026133094,33.350502353628166,33.921875,9474000
2018-05-07,1589.3399658203125,1606.949951171875,1587.8299560546875,1600.1400146484375,3801900,33.79881286621094,33.9746201022463,33.61421677733366,33.79881286621094,4590100
2018-05-08,1595.0,1596.8800048828125,1582.510009765625,1592.3900146484375,3067900,34.26469495246231,34.616309381033794,34.229532838956416,34.44050216674805,8116600
2018-05-09,1600.0,1608.0,1592.0,1608.0,3637300,34.60752017570845,34.68663326133213,34.42292409366787,34.58993911743164,5861400
2018-05-10,1608.47998046875,1615.5999755859375,1603.43994140625,1609.0799560546875,2817500,34.78332972165842,35.047038906884616,34.669054511870854,34.959136962890625,7957900
2018-05-11,1610.989990234375,1611.0999755859375,1597.8900146484375,1602.9100341796875,2263900,35.19647812730658,35.319542196810296,34.8448636259436,35.08220291137695,4184400
2018-05-14,1604.0,1611.1800537109375,1600.050048828125,1601.5400390625,2509500,35.27558915709913,35.644781343994445,35.055830944925006,35.11736297607422,5014000
2018-05-15,1587.800048828125,1587.800048828125,1565.219970703125,1576.1199951171875,5077500,34.59873316787691,34.63389528630527,34.2471186900817,34.545989990234375,5622800
2018-05-16,1577.5,1594.4300537109375,1576.6700439453125,1587.280029296875,2570600,34.6338966178417,35.011881022368094,34.5284102585011,34.97671890258789,7671500
2018-05-17,1580.56005859375,1594.0400390625,1573.0,1581.760009765625,2147600,34.34381405604652,34.49325138803998,33.992199565792504,34.24711990356445,7964200
2018-05-18,1581.3299560546875,1583.5899658203125,1572.0999755859375,1574.3699951171875,2642600,33.816396190900626,33.886717078079926,33.64937779651663,33.77244186401367,7783900
2018-05-21,1585.0,1592.050048828125,1575.0,1585.4599609375,2925200,34.581144129620526,34.89759641597111,34.38775587612997,34.69541931152344,7902200
2018-05-22,1589.8900146484375,1589.8900146484375,1575.25,1581.4000244140625,2115600,34.69542610865413,34.97671633979661,34.67784505005222,34.8448600769043,5752000
2018-05-23,1571.050048828125,1601.8599853515625,1566.3399658203125,1601.8599853515625,3361900,34.40533680296793,34.85364532470703,34.36138584185947,34.85364532470703,4815400
2018-05-24,1598.030029296875,1608.239990234375,1588.3800048828125,1603.0699462890625,3430000,34.6075285769105,34.67785282708943,34.08889896819769,34.51962661743164,7930800
2018-05-25,1603.0,1614.1199951171875,1600.449951171875,1610.1500244140625,2698400,34.37018275133677,34.71300837614698,34.22074877788252,34.545989990234375,5403000
2018-05-29,1600.7099609375,1621.7900390625,1600.1500244140625,1612.8699951171875,3846500,33.83397819137906,33.895510226837786,33.42962050419315,33.54389572143555,7198200
2018-05-30,1618.0999755859375,1626.0,1612.9300537109375,1624.8900146484375,2907400,33.66695199218208,33.75485727478841,33.46477487205301,33.70211410522461,8413400
2018-05-31,1623.0,1635.0,1621.3499755859375,1629.6199951171875,3166300,33.69332875000393,34.15921505981053,33.65816663331256,34.01856994628906,8129400
2018-06-01,1637.030029296875,1646.72998046875,1635.0899658203125,1641.5400390625,3313400,34.273495624197864,34.458091735839844,34.10647722040743,34.458091735839844,5970000
2018-06-04,1648.9000244140625,1665.6800537109375,1645.489990234375,1665.27001953125,3187700,35.02945475370471,35.161311011294636,34.87122858589437,35.13494110107422,8927200
2018-06-05,1672.989990234375,1699.0,1670.06005859375,1696.3499755859375,4782200,34.89759929272686,35.03824439233849,34.633890150110524,34.756954193115234,6345900
2018-06-06,1704.510009765625,1714.5,1686.469970703125,1695.75,5473200,35.029456919638235,35.099781155566184,34.774539947509766,34.774539947509766,9829700
2018-06-07,1698.56005859375,1699.9000244140625,1676.1099853515625,1689.300048828125,3765700,34.77454200285473,35.10857208352288,34.68663670274916,34.7393798828125,8216900
2018-06-08,1681.1199951171875,1689.43994140625,1673.010009765625,1683.989990234375,2955100,34.42292605319352,34.42292605319352,33.86034556928647,34.22074890136719,8081300
2018-06-11,1681.510009765625,1694.239990234375,1680.5899658203125,1689.1199951171875,2335500,34.28227363446676,34.41412987435825,34.07130432128906,34.07130432128906,4511600
2018-06-12,1693.0,1699.510009765625,1691.52001953125,1698.75,2259200,34.39655969862585,34.5987368713639,34.26470341702756,34.458091735839844,6582600
2018-06-13,1702.81005859375,1713.75,1700.1199951171875,1704.8599853515625,3327500,34.923975530143004,35.06462065524316,34.32623291015625,34.32623291015625,9616600
2018-06-14,1713.47998046875,1724.800048828125,1708.8699951171875,1723.8599853515625,3174400,34.30864457003406,34.343806682158736,33.930660247802734,33.930660247802734,7636000
2018-06-15,1714.0,1720.8699951171875,1708.52001953125,1715.969970703125,4777600,34.12405226946078,34.229535264208494,33.88671301634548,34.0097770690918,11235700
2018-06-18,1706.260009765625,1726.739990234375,1702.56005859375,1723.7900390625,3107700,33.67575190967068,33.719702884417906,33.26260536990899,33.623008728027344,8921400
2018-06-19,1709.0400390625,1736.1099853515625,1700.3900146484375,1734.780029296875,4290100,33.13953591338224,33.376875162337505,32.831872433665175,33.01647186279297,9848900
2018-06-20,1742.5,1762.9300537109375,1741.3599853515625,1750.0799560546875,4332600,33.70211431603084,33.92187249405575,33.41203191148098,33.71090316772461,8668600
2018-06-21,1760.0,1763.0999755859375,1717.56005859375,1730.219970703125,4941100,33.2889759130171,33.41203998593208,33.00768564542727,33.069217681884766,9246700
2018-06-22,1742.6199951171875,1743.0,1711.9000244140625,1715.6700439453125,4075100,33.64058428325142,33.67574639859265,33.376875124679955,33.50872802734375,10338500
2018-06-25,1702.510009765625,1705.0,1646.31005859375,1663.1500244140625,7511200,33.07591786484634,33.312827217005875,32.848122282477036,33.26726531982422,10528100
2018-06-26,1672.3699951171875,1701.5699462890625,1663.3399658203125,1691.0899658203125,4386600,33.10325899309367,33.44039551530765,32.90279774837369,33.221710205078125,8817000
2018-06-27,1708.1099853515625,1711.949951171875,1660.0,1660.510009765625,4872200,33.03035936791827,33.09414185276486,32.356082916259766,32.356082916259766,8798100
2018-06-28,1672.5400390625,1705.5,1661.1700439453125,1701.449951171875,4529700,32.34697528141884,32.747894287109375,32.21029653072081,32.747894287109375,7199000
2018-06-29,1717.0,1723.4100341796875,1694.3199462890625,1699.800048828125,4543500,33.30371810759654,33.50417936041634,33.203487481186635,33.31283187866211,8088200
2018-07-02,1682.699951171875,1713.8900146484375,1678.06005859375,1713.780029296875,3185700,32.99390583850119,33.32193197879556,32.83900653663116,33.29459762573242,7365500
2018-07-03,1723.9599609375,1725.0,1692.47998046875,1693.9599609375,2177300,33.15792465209961,33.358385878309996,33.121476524445946,33.15792465209961,6512600
2018-07-05,1705.3800048828125,1710.68994140625,1682.1500244140625,1699.72998046875,2983100,33.16703698484663,33.34927066344934,33.0212479564337,33.34016036987305,9230900
2018-07-06,1696.0,1715.27001953125,1691.6700439453125,1710.6300048828125,2650300,33.549737406480645,34.032662990906026,33.49506520836477,33.95977020263672,7251600
2018-07-09,1724.050048828125,1739.56005859375,1716.22998046875,1739.02001953125,3012000,34.506476392479506,34.6522654369275,34.233122368625125,34.47003173828125,7124100
2018-07-10,1738.530029296875,1750.0,1731.0,1743.0699462890625,3002900,34.14200274818781,34.57936984603318,34.14200274818781,34.5611457824707,7211500
2018-07-11,1737.989990234375,1756.9599609375,1734.0,1755.0,3209800,34.014439015558246,34.032659603898324,33.62263032443449,33.6864128112793,7316200
2018-07-12,1764.510009765625,1798.0,1762.1800537109375,1796.6199951171875,4532700,34.01443988500325,34.25134577421314,33.89598520245584,33.9962158203125,5275300
2018-07-13,1803.9300537109375,1815.300048828125,1795.22998046875,1813.030029296875,4383200,34.20578417173201,34.442690038926564,34.151111982740375,34.41535568237305,4947500
2018-07-16,1821.949951171875,1841.949951171875,1814.449951171875,1822.489990234375,5466200,34.5155926813338,34.52470297657683,34.30602113189146,34.43358612060547,5399200
2018-07-17,1811.56005859375,1851.68994140625,1797.3800048828125,1843.9300537109375,5682900,34.1693376566568,34.73426973266579,34.032658915676265,34.661376953125,6238500
2018-07-18,1848.0,1858.8800048828125,1831.27001953125,1842.9200439453125,4861900,34.66137956572078,35.053188278453746,34.51559051976561,34.99851608276367,10532200
2018-07-19,1829.4599609375,1841.0,1811.27001953125,1812.969970703125,4676900,35.937033735327994,36.80265773773915,35.18986442189145,36.274173736572266,17762300
2018-07-20,1825.010009765625,1834.8399658203125,1810.06005859375,1813.699951171875,3884400,36.43818801779345,37.221802011778976,36.30150925876568,37.11246109008789,14481000
2018-07-23,1812.2099609375,1819.0,1769.989990234375,1802.0,3888500,37.19446336793131,37.340252405362364,37.021339972195946,37.1215705871582,6832800
2018-07-24,1829.010009765625,1840.0,1809.3800048828125,1829.239990234375,4278700,37.44959289547695,37.54982350931782,36.79354397231952,36.80265426635742,7018300
2018-07-25,1829.300048828125,1863.8399658203125,1822.6400146484375,1863.6099853515625,3738200,36.930221158906804,37.26736114588497,36.72976339668421,37.25824737548828,7725700
2018-07-26,1839.0,1844.6800537109375,1804.5,1808.0,9924400,37.08512472143394,37.30380655298013,36.848215348726356,37.19446563720703,8476600
2018-07-27,1876.050048828125,1880.050048828125,1806.530029296875,1817.27001953125,9681000,37.303796432971865,38.19675453395576,37.303796432971865,37.76850128173828,9468500
